brewery_id,name,cat_id,style_id,abv,brewery_name,latitude,longitude
314,Bube's Red Ale,North American Ale,American-Style Amber/Red Ale,0.0,Bube's Brewery,40.1119,-76.5031
314,Bube's Kolsch,Other,Other,0.0,Bube's Brewery,40.1119,-76.5031
314,Bube's India Pale Ale (IPA),North American Ale,American-Style India Pale Ale,0.0,Bube's Brewery,40.1119,-76.5031
317,Barleywine,Other,Other,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Allgood Amber Ale,North American Ale,American-Style Amber/Red Ale,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Cream,North American Lager,American-Style Lager,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,KÃ¶lsch,Other,Other,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Tower ESB,Other,Other,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Royal Arms IPA,North American Ale,American-Style India Pale Ale,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Fall Fest,German Lager,German-Style Oktoberfest,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Big Ben Brown,North American Ale,American-Style Brown Ale,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Stonehenge Stout,North American Ale,American-Style Stout,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Yuel Fuel,Other,Other,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Portsmouth Pale,North American Ale,American-Style Pale Ale,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
317,Hefeweizen,German Ale,South German-Style Hefeweizen,0.0,Bull & Bush Pub & Brewery,39.705,-104.936
318,Aztec Amaranth Ale,Other,Other,0.0,Bulldog Brewing,36.7477,-119.772
319,Fast Eddies Pale Ale,North American Ale,American-Style Pale Ale,5.0,Bullfrog Brewery,41.2404,-77.0057
319,Susquehanna Oatmeal Stout,British Ale,Oatmeal Stout,6.2,Bullfrog Brewery,41.2404,-77.0057
319,Edgar I.P.A.,North American Ale,American-Style India Pale Ale,8.0,Bullfrog Brewery,41.2404,-77.0057
319,Inspiration Red,North American Ale,American-Style Amber/Red Ale,5.6,Bullfrog Brewery,41.2404,-77.0057
319,Billtown Blonde,Other,Other,6.0,Bullfrog Brewery,41.2404,-77.0057
319,Smoked Porter,Irish Ale,Porter,6.0,Bullfrog Brewery,41.2404,-77.0057
319,Hands Off Maibock,German Lager,German-Style Heller Bock/Maibock,8.0,Bullfrog Brewery,41.2404,-77.0057
320,Strongbow Cider,Other Style,Fruit Beer,5.3,Bulmer Cider,52.056,-2.7175
322,Olde Expensive Ale,British Ale,Old Ale,0.0,Burton Bridge Brewery,52.8065,-1.6225
322,Thomas Sykes Barleywine,Other,Other,0.0,Burton Bridge Brewery,52.8065,-1.6225
322,Burton Porter,Irish Ale,Porter,0.0,Burton Bridge Brewery,52.8065,-1.6225
322,Empire India Pale Ale,British Ale,English-Style India Pale Ale,7.5,Burton Bridge Brewery,52.8065,-1.6225
323,Organic Porter,Irish Ale,Porter,0.0,Butte Creek Brewing,39.7245,-121.848
324,Pale Bock,German Lager,Traditional German-Style Bock,0.0,Butterfield Brewing #1,36.7477,-119.772
325,Olde Buzzard Lager,North American Lager,American-Style Lager,5.0,Buzzards Bay Brewing Inc.,41.5713,-71.0571
326,Big Horn Light,North American Lager,American-Style Lager,0.0,C.B. & Potts of Cheyenne,41.1607,-104.802
326,Big Horn Bluesberry,Other Style,Light American Wheat Ale or Lager,0.0,C.B. & Potts of Cheyenne,41.1607,-104.802
326,Big Horn Hefeweizen,German Ale,South German-Style Hefeweizen,0.0,C.B. & Potts of Cheyenne,41.1607,-104.802
326,Big Horn Wyoming Blonde,Other,Other,0.0,C.B. & Potts of Cheyenne,41.1607,-104.802
326,Big Horn Buttface Amber,North American Ale,American-Style Amber/Red Ale,0.0,C.B. & Potts of Cheyenne,41.1607,-104.802
326,Big Horn Big Red Ale,North American Ale,American-Style Pale Ale,0.0,C.B. & Potts of Cheyenne,41.1607,-104.802
326,Big Horn Total Disorder Porter,Irish Ale,Porter,0.0,C.B. & Potts of Cheyenne,41.1607,-104.802
326,Big Horn Fort Collins Stout,North American Ale,American-Style Stout,0.0,C.B. & Potts of Cheyenne,41.1607,-104.802
328,Caldera IPA,North American Ale,American-Style India Pale Ale,6.1,Caldera Brewing,42.1844,-122.663
328,Pale Ale,North American Ale,American-Style Pale Ale,5.4,Caldera Brewing,42.1844,-122.663
328,Dark Lager,North American Lager,American-Style Lager,6.1,Caldera Brewing,42.1844,-122.663
328,Pilot Rock Porter,Irish Ale,Porter,6.0,Caldera Brewing,42.1844,-122.663
328,Dry Hop Red,Other,Other,5.7,Caldera Brewing,42.1844,-122.663
328,Ashland Amber,North American Ale,American-Style Amber/Red Ale,5.5,Caldera Brewing,42.1844,-122.663
328,Dry Hop Orange,Other,Other,5.4,Caldera Brewing,42.1844,-122.663
328,Hopportunity Knocks Ale,North American Ale,American-Style India Pale Ale,6.8,Caldera Brewing,42.1844,-122.663
328,Pilsener Bier,German Lager,German-Style Pilsener,5.0,Caldera Brewing,42.1844,-122.663
329,Golden Promise Traditional Scottish Ale,Other,Other,0.0,Caledonian Brewing,55.9358,-3.2297
329,Double Dark,Other,Other,0.0,Caledonian Brewing,55.9358,-3.2297
330,Cherokee Red Ale,North American Ale,American-Style Amber/Red Ale,0.0,Calhoun's Microbrewery,35.932,-84.012
331,Ace Fermented Honey Cider,Other,Other,0.0,California Cider Company,37.9735,-122.531
331,Ace Pear Cider,Other,Other,0.0,California Cider Company,37.9735,-122.531
332,Red,North American Ale,American-Style Amber/Red Ale,0.0,Callahan's Pub and Brewery,32.9147,-117.146
332,Christmas Ale,Other,Other,0.0,Callahan's Pub and Brewery,32.9147,-117.146
332,Mesa Pale Ale,North American Ale,American-Style Pale Ale,0.0,Callahan's Pub and Brewery,32.9147,-117.146
333,Tall Tale Pale Ale,North American Ale,American-Style Pale Ale,4.9,Cambridge Brewing,42.3664,-71.0911
333,Wheaten Ale,North American Lager,American-Style Lager,0.0,Cambridge Brewing,42.3664,-71.0911
333,Charles River Porter,Irish Ale,Porter,6.0,Cambridge Brewing,42.3664,-71.0911
333,Cambridge Amber,North American Ale,American-Style Amber/Red Ale,4.3,Cambridge Brewing,42.3664,-71.0911
333,Regatta Golden,Other,Other,4.2,Cambridge Brewing,42.3664,-71.0911
334,Auburn Ale,North American Ale,American-Style Amber/Red Ale,5.0,Cameron's Brewing,43.4745,-79.6775
335,Long Leg English Fuggles Hop Ale,Other,Other,0.0,Camerons Brewery Company,41.4995,-81.6954
338,Capital Brown Ale,North American Ale,American-Style Brown Ale,0.0,Capital Brewery,43.0949,-89.5163
338,Bavarian Lager,Other,Other,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Fest Beer,German Lager,German-Style Oktoberfest,0.0,Capital Brewery,43.0949,-89.5163
338,Autumnal Fire,German Lager,Traditional German-Style Bock,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Special Pilsner,German Lager,German-Style Pilsener,0.0,Capital Brewery,43.0949,-89.5163
338,Winter SkÃ¥l,German Lager,Traditional German-Style Bock,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Kloster Weizen,German Ale,South German-Style Hefeweizen,0.0,Capital Brewery,43.0949,-89.5163
338,Blonde Doppelbock,German Lager,Traditional German-Style Bock,0.0,Capital Brewery,43.0949,-89.5163
338,Capital U.S. Pale Ale,North American Ale,American-Style Pale Ale,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Prairie Gold,Belgian and French Ale,Other Belgian-Style Ales,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Oktoberfest,German Lager,German-Style Oktoberfest,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Rustic Ale,North American Ale,American-Style Amber/Red Ale,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Weizen Doppelbock,German Ale,South German-Style Weizenbock,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Bavarian Lager,Other,Other,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Maibock,German Lager,German-Style Heller Bock/Maibock,0.0,Capital Brewery,43.0949,-89.5163
338,Garten BrÃ¤u Fest,German Lager,German-Style Oktoberfest,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Dark Doppelbock,German Lager,German-Style Doppelbock,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Munich Dark,Other,Other,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Island Wheat,Other Style,Light American Wheat Ale or Lager,0.0,Capital Brewery,43.0949,-89.5163
338,Capital Wisconsin Amber,North American Lager,American-Style Lager,0.0,Capital Brewery,43.0949,-89.5163
339,Irish Red Ale,Irish Ale,Irish-Style Red Ale,5.2,Capital City Brewing Company,38.8999,-77.0272
339,Amber Waves,North American Ale,American-Style Amber/Red Ale,5.3,Capital City Brewing Company,38.8999,-77.0272
339,Capitol Kolsch,Other,Other,4.8,Capital City Brewing Company,43.8042,-91.2526
339,Capitol Kolsch,Other,Other,4.8,Capital City Brewing Company,38.8999,-77.0272
339,Irish Red Ale,Irish Ale,Irish-Style Red Ale,5.2,Capital City Brewing Company,43.8042,-91.2526
339,St. Adrian's Alt,German Ale,German-Style Brown Ale/Altbier,0.0,Capital City Brewing Company,38.8999,-77.0272
339,Amber Waves,North American Ale,American-Style Amber/Red Ale,5.3,Capital City Brewing Company,43.8042,-91.2526
339,St. Adrian's Alt,German Ale,German-Style Brown Ale/Altbier,0.0,Capital City Brewing Company,43.8042,-91.2526
340,Prohibition Porter,Irish Ale,Porter,0.0,Capitol City Brewing #4,38.8411,-77.0869
341,Captin Lawrence Liquid Gold,Belgian and French Ale,Belgian-Style Pale Ale,6.0,Captain Lawrence Brewing Company,41.126,-73.7896
341,Captin Lawrence Smoked Porter,Irish Ale,Porter,6.4,Captain Lawrence Brewing Company,41.126,-73.7896
341,Captain's Reserve Imperial IPA,North American Ale,Imperial or Double India Pale Ale,9.0,Captain Lawrence Brewing Company,41.126,-73.7896
341,Sun Block - Belgian Style Witte,Belgian and French Ale,Belgian-Style White,0.0,Captain Lawrence Brewing Company,41.126,-73.7896
341,Captin Lawrence Pale Ale,North American Ale,American-Style Pale Ale,5.6,Captain Lawrence Brewing Company,41.126,-73.7896
341,Brown Bird Brown Ale,North American Ale,American-Style Brown Ale,4.8,Captain Lawrence Brewing Company,41.126,-73.7896
341,Nor' Easter,Belgian and French Ale,Belgian-Style Dark Strong Ale,12.0,Captain Lawrence Brewing Company,41.126,-73.7896
341,Captain Lawrence Xtra Gold,Belgian and French Ale,Belgian-Style Tripel,10.0,Captain Lawrence Brewing Company,41.126,-73.7896
341,Golden Delicious,Belgian and French Ale,Belgian-Style Tripel,0.0,Captain Lawrence Brewing Company,41.126,-73.7896
343,O'Hara's Celtic Stout,North American Ale,American-Style Stout,4.3,Carlow Brewing Company,52.7196,-6.846
344,Elephant,German Lager,Traditional German-Style Bock,7.2,Carlsberg Bryggerierne,55.6667,12.5393
344,Jacobsen Dark Lager,Other,Other,5.8,Carlsberg Bryggerierne,55.6667,12.5393
344,47 Bryg,German Lager,Traditional German-Style Bock,7.0,Carlsberg Bryggerierne,55.6667,12.5393
345,Falcon Lagrad Gammelbrygd,British Ale,Old Ale,5.6,Carlsberg Sverige AB,56.9002,12.5405
345,Carnegie Stark-Porter,Irish Ale,Porter,5.5,Carlsberg Sverige AB,56.9002,12.5405
347,Scottish Ale,British Ale,Scotch Ale,5.8,Carlyle Brewing,42.2689,-89.0907
348,Hefeweizen,North American Lager,American-Style Lager,0.0,Carmel Brewing,36.6777,-121.656
348,Amber Ale,North American Ale,American-Style Amber/Red Ale,0.0,Carmel Brewing,36.6777,-121.656
349,Cottonwood Endo India Pale Ale,North American Ale,American-Style India Pale Ale,5.9,Carolina Beer Company,35.6231,-80.8011
350,Lager,North American Lager,American-Style Lager,0.0,Carolina Brewery,35.9103,-79.0632
350,Stout,North American Ale,American-Style Stout,0.0,Carolina Brewery,35.9103,-79.0632
350,IPA,North American Ale,American-Style India Pale Ale,0.0,Carolina Brewery,35.9103,-79.0632
350,Amber,North American Ale,American-Style Amber/Red Ale,0.0,Carolina Brewery,35.9103,-79.0632
351,Colorado Trail Nut Brown Ale,North American Ale,American-Style Brown Ale,0.0,Carver Brewing Co.,37.2748,-107.88
351,Iron Horse Oatmeal Stout,British Ale,Oatmeal Stout,0.0,Carver Brewing Co.,37.2748,-107.88
351,Lightner Creek Lager,North American Lager,American-Style Lager,0.0,Carver Brewing Co.,37.2748,-107.88
351,Old Oak Amber Ale,North American Ale,American-Style Amber/Red Ale,0.0,Carver Brewing Co.,37.2748,-107.88
352,Lucknow India Pale Ale,North American Ale,American-Style Pale Ale,0.0,Castle Springs Brewery,43.7548,-71.3967
354,Porter,Irish Ale,Porter,0.0,Catamount Brewing,43.649,-72.3193
355,Pardon Me Porter,Irish Ale,Porter,0.0,Cedar Brewing,41.9625,-91.6918
355,Dunkelweisse,Other,Other,0.0,Cedar Brewing,41.9625,-91.6918
355,Summer Alt,North American Ale,American-Style Brown Ale,0.0,Cedar Brewing,41.9625,-91.6918
355,Helles Honey Bock,German Lager,Traditional German-Style Bock,0.0,Cedar Brewing,41.9625,-91.6918
355,Ribleymeister Light,North American Lager,American-Style Lager,0.0,Cedar Brewing,41.9625,-91.6918
355,Oktoberfest,German Lager,German-Style Oktoberfest,0.0,Cedar Brewing,41.9625,-91.6918
355,Red Rocket Amber Ale,North American Ale,American-Style Amber/Red Ale,0.0,Cedar Brewing,41.9625,-91.6918
355,Flying Aces Ale,North American Ale,American-Style Pale Ale,0.0,Cedar Brewing,41.9625,-91.6918
355,Black Cobra Stout,North American Ale,American-Style Stout,0.0,Cedar Brewing,41.9625,-91.6918
355,Golden Hawk Wheat Beer,North American Lager,American-Style Lager,0.0,Cedar Brewing,41.9625,-91.6918
356,Dubbel Ale,Other,Other,0.0,Celis Brewery,30.2672,-97.7431
356,Pale Rider,North American Ale,American-Style Pale Ale,0.0,Celis Brewery,30.2672,-97.7431
356,Grand Cru,Other,Other,0.0,Celis Brewery,30.2672,-97.7431
356,Raspberry,Other Style,Light American Wheat Ale or Lager,0.0,Celis Brewery,30.2672,-97.7431
356,White,Other,Other,0.0,Celis Brewery,30.2672,-97.7431
357,Boomers Red Ale,Other,Other,0.0,Central City Brewing Company,49.1873,-122.85
357,Springboard Lager,North American Lager,American-Style Lager,0.0,Central City Brewing Company,49.1873,-122.85
357,Steelhead Stout,North American Ale,American-Style Stout,0.0,Central City Brewing Company,49.1873,-122.85
357,Red Racer India Pale Ale,North American Ale,American-Style India Pale Ale,6.5,Central City Brewing Company,49.1873,-122.85
357,Iceberg Copper Bock,German Lager,Traditional German-Style Bock,0.0,Central City Brewing Company,49.1873,-122.85
358,Brewhouse Coffee Stout,Other,Other,0.0,Central Waters Brewing Company,44.4419,-89.2797
358,Mud Puppy Porter,Irish Ale,Porter,0.0,Central Waters Brewing Company,44.4419,-89.2797
358,Satin Solstice Imperial Stout,North American Ale,American-Style Imperial Stout,7.5,Central Waters Brewing Company,44.4419,-89.2797
358,Happy Heron Pale Ale,North American Ale,American-Style Pale Ale,0.0,Central Waters Brewing Company,44.4419,-89.2797
359,Moza,German Lager,Traditional German-Style Bock,0.0,Cervecera Centro Americana S.A.,14.6133,-90.5353
360,Dos Equis Amber Lager,North American Lager,American-Style Lager,0.0,Cervecera Cuauhtmoc-Moctezuma,25.7091,-100.314
360,Bohemia ClÃ¡sica,North American Lager,American-Style Lager,0.0,Cervecera Cuauhtmoc-Moctezuma,25.7091,-100.314
360,Noche Buena Special Holiday Amber Beer,North American Lager,American-Style Lager,0.0,Cervecera Cuauhtmoc-Moctezuma,25.7091,-100.314
360,Tecate,North American Lager,American-Style Lager,0.0,Cervecera Cuauhtmoc-Moctezuma,25.7091,-100.314
360,Carta Blanca,North American Lager,American-Style Lager,0.0,Cervecera Cuauhtmoc-Moctezuma,25.7091,-100.314
360,Dos Equis Special Lager,North American Lager,American-Style Lager,0.0,Cervecera Cuauhtmoc-Moctezuma,25.7091,-100.314
360,Cerveza Sol,North American Lager,American-Style Lager,4.5,Cervecera Cuauhtmoc-Moctezuma,25.7091,-100.314
363,Rubia,North American Lager,American-Style Lager,6.0,Cervecera Jerome,-32.8902,-68.844
363,Cerveza Diablo,North American Lager,American-Style Lager,7.5,Cervecera Jerome,-32.8902,-68.844
363,Cerveza Negra,North American Ale,American-Style Stout,6.5,Cervecera Jerome,-32.8902,-68.844
363,Cerveza Roja,German Lager,German-Style Oktoberfest,6.0,Cervecera Jerome,-32.8902,-68.844
364,Atlas Lager,North American Lager,American-Style Lager,3.8,Cervecera Nacional,37.4316,-78.6569
364,Balboa Cerveza Pilsner,North American Lager,American-Style Lager,0.0,Cervecera Nacional,37.4316,-78.6569
364,Cabro Extra,North American Lager,American-Style Lager,0.0,Cervecera Nacional,37.4316,-78.6569
367,Lager,North American Lager,American-Style Lager,4.0,Cervejaria de Macau,19.7219,-101.225
368,Xingu,German Lager,German-Style Schwarzbier,4.7,Cervejaria Kaiser Brasil,-25.1688,-50.1298
369,Eisenbahn South American Pale Ale (S.A.P.A.),North American Ale,American-Style Pale Ale,0.0,Cervejaria Sudbrack,-26.8914,-49.1223
369,Eisenbahn Dourada,Other,Other,0.0,Cervejaria Sudbrack,-26.8914,-49.1223
369,Eisenbahn Weizenbock,German Ale,South German-Style Weizenbock,8.0,Cervejaria Sudbrack,-26.8914,-49.1223
369,Eisenbahn Defumada,Other,Other,0.0,Cervejaria Sudbrack,-26.8914,-49.1223
369,Eisenbahn Escura,German Lager,German-Style Schwarzbier,0.0,Cervejaria Sudbrack,-26.8914,-49.1223
370,Negra,German Lager,German-Style Schwarzbier,5.4,Cervezas Alhambra,37.1875,-3.6018
371,Rye On,North American Lager,American-Style Lager,4.8,Chama River Brewing,35.14,-106.6
372,Bombardier Premium Ale,Other,Other,5.2,Charles Wells Ltd.,52.1321,-0.4815
373,Anniversary Ale,North American Ale,American-Style Pale Ale,0.0,Charlie and Jake's Brewery and BBQ,28.2126,-80.6734
374,Henry Hudson IPA,North American Ale,American-Style India Pale Ale,0.0,Chelsea Brewing Company,40.7457,-74.0086
374,Blueberry Wheat,Other Style,Light American Wheat Ale or Lager,0.0,Chelsea Brewing Company,40.7457,-74.0086
374,Sunset Red Ale,North American Ale,American-Style Pale Ale,5.0,Chelsea Brewing Company,40.7457,-74.0086
374,Checker Cab Blonde Ale,Other,Other,5.2,Chelsea Brewing Company,40.7457,-74.0086
375,Apple Bach,Other Style,Light American Wheat Ale or Lager,0.0,Cherryland Brewing,44.8342,-87.377
375,Cherry Rail,Other Style,Light American Wheat Ale or Lager,0.0,Cherryland Brewing,44.8342,-87.377
375,Raspberry Beer,Other Style,Light American Wheat Ale or Lager,0.0,Cherryland Brewing,44.8342,-87.377
375,Golden Rail,Other,Other,0.0,Cherryland Brewing,44.8342,-87.377
376,Arrogant Brit,Other,Other,5.3,Cheshire Cat Brewery,39.8023,-105.084
376,Pilsner,Other,Other,4.9,Cheshire Cat Brewery,39.8023,-105.084
376,IPA,North American Ale,American-Style India Pale Ale,6.9,Cheshire Cat Brewery,39.8023,-105.084
376,Black Cat Stout,North American Ale,American-Style Stout,6.2,Cheshire Cat Brewery,39.8023,-105.084
376,Fat Cat,Other,Other,7.3,Cheshire Cat Brewery,39.8023,-105.084
377,Stout,North American Ale,American-Style Stout,0.0,Chicago Brewing,36.1476,-115.298
378,Chimay PremiÃ¨re (Chimay Red),Belgian and French Ale,Belgian-Style Dubbel,7.0,Chimay (Abbaye Notre Dame de Scourmont),50.0355,4.3777
378,Chimay Triple (Chimay White),Belgian and French Ale,Belgian-Style Tripel,8.0,Chimay (Abbaye Notre Dame de Scourmont),50.0355,4.3777
378,Chimay Grand Reserve(Chimay Blue),Other,Other,9.0,Chimay (Abbaye Notre Dame de Scourmont),50.0355,4.3777
378,Chimay DorÃ©e,Belgian and French Ale,Other Belgian-Style Ales,4.8,Chimay (Abbaye Notre Dame de Scourmont),50.0355,4.3777
379,Humidor Series Jai Alai Cedar Aged India Pale Ale,North American Ale,American-Style India Pale Ale,7.5,Cigar City Brewing,27.9587,-82.5093
379,Jai Alai IPA,North American Ale,American-Style India Pale Ale,7.5,Cigar City Brewing,27.9587,-82.5093
379,Maduro Oatmeal Brown Ale,North American Ale,American-Style Brown Ale,5.5,Cigar City Brewing,27.9587,-82.5093
379,Marshal Zhukov's Imperial Stout,North American Ale,American-Style Imperial Stout,11.0,Cigar City Brewing,27.9587,-82.5093
379,Guava Grove Ale,Belgian and French Ale,French & Belgian-Style Saison,8.0,Cigar City Brewing,27.9587,-82.5093
379,Big Sound Scotch Ale,British Ale,Scotch Ale,8.5,Cigar City Brewing,27.9587,-82.5093
380,Bullseye Bitter ESB,Other,Other,0.0,Circle V Brewing,39.7684,-86.158
382,Mocha Joe,Other,Other,8.1,CJ's Brewery & Grill,33.8575,-117.876
383,KÃ¶lsch,Other,Other,0.0,Cleveland ChopHouse and Brewery,41.4995,-81.6994
384,Climax IPA,North American Ale,American-Style India Pale Ale,6.0,Climax Brewing Copmany,40.6598,-74.283
384,Climax Extra Special Bitter Ale,British Ale,Extra Special Bitter,5.5,Climax Brewing Copmany,40.6598,-74.283
384,Climax Helles,German Lager,German-Style Heller Bock/Maibock,4.8,Climax Brewing Copmany,40.6598,-74.283
384,Climax Wheat Ale,Other Style,Light American Wheat Ale or Lager,5.0,Climax Brewing Copmany,40.6598,-74.283
384,Climax Nut Brown Ale,North American Ale,American-Style Brown Ale,5.2,Climax Brewing Copmany,40.6598,-74.283
384,Climax Doppel Bock,German Lager,German-Style Doppelbock,8.0,Climax Brewing Copmany,40.6598,-74.283
384,Climax Barleywine-Style Ale,North American Ale,American-Style Barley Wine Ale,10.0,Climax Brewing Copmany,40.6598,-74.283
384,Climax Cream Ale,Other Style,American-Style Cream Ale or Lager,0.0,Climax Brewing Copmany,40.6598,-74.283
384,Climax Oktoberfest,German Lager,German-Style Oktoberfest,6.2,Climax Brewing Copmany,40.6598,-74.283
385,Pale Ale,North American Ale,American-Style Pale Ale,5.0,Clipper City Brewing Co.,39.2308,-76.6751
385,Below Decks,North American Ale,American-Style Barley Wine Ale,10.0,Clipper City Brewing Co.,39.2308,-76.6751
